Entity,Year,Annual CO₂ emissions (per capita)
Brazil,2000,1.9548694
Brazil,2001,1.9634919
Brazil,2002,1.9482254
Brazil,2003,1.9080936
Brazil,2004,1.9785614
Brazil,2005,1.9728992
Brazil,2006,1.9762384
Brazil,2007,2.0714304
Brazil,2008,2.1675887
Brazil,2009,2.0292332
Brazil,2010,2.2729201
Brazil,2011,2.3687463
Brazil,2012,2.531079
Brazil,2013,2.6825
Brazil,2014,2.7883182
Brazil,2015,2.6247756
Brazil,2016,2.4247248
Brazil,2017,2.4340892
Brazil,2018,2.3210201
Brazil,2019,2.2818863
Brazil,2020,2.1336446
Brazil,2021,2.3765984
Brazil,2022,2.3006458
Brazil,2023,2.3040087
Canada,2000,18.330475
Canada,2001,17.888384
Canada,2002,17.875952
Canada,2003,18.242983
Canada,2004,18.024103
Canada,2005,17.658808
Canada,2006,17.343943
Canada,2007,17.886063
Canada,2008,17.213322
Canada,2009,16.04697
Canada,2010,16.22177
Canada,2011,16.301926
Canada,2012,16.156374
Canada,2013,16.117844
Canada,2014,15.896746
Canada,2015,15.728835
Canada,2016,15.373321
Canada,2017,15.474767
Canada,2018,15.526985
Canada,2019,15.404442
Canada,2020,13.795006
Canada,2021,14.050835
Canada,2022,14.18325
Canada,2023,13.977394
China,2000,2.8743546
China,2001,2.9158025
China,2002,3.1884
China,2003,3.7397096
China,2004,4.0068736
China,2005,4.4900646
China,2006,4.927211
China,2007,5.2673674
China,2008,5.624066
China,2009,5.8777986
China,2010,6.378234
China,2011,7.0077763
China,2012,7.140667
China,2013,7.219921
China,2014,7.19784
China,2015,7.0648346
China,2016,6.953239
China,2017,7.084865
China,2018,7.2818375
China,2019,7.5264
China,2020,7.6471825
China,2021,8.025529
China,2022,7.9642863
China,2023,8.366814
Germany,2000,10.990293
Germany,2001,11.1706505
Germany,2002,10.952268
Germany,2003,10.893721
Germany,2004,10.677804
Germany,2005,10.577881
Germany,2006,10.849607
Germany,2007,10.407519
Germany,2008,10.560956
Germany,2009,9.760277
Germany,2010,10.227274
Germany,2011,9.949727
Germany,2012,10.060882
Germany,2013,10.263162
Germany,2014,9.739702
Germany,2015,9.757169
Germany,2016,9.642492
Germany,2017,9.441107
Germany,2018,9.116708
Germany,2019,8.494897
Germany,2020,7.7528024
Germany,2021,8.109928
Germany,2022,7.985512
Germany,2023,7.0510206
India,2000,0.93243545
India,2001,0.92821974
India,2002,0.94036025
India,2003,0.95606565
India,2004,0.9980951
India,2005,1.034569
India,2006,1.1019762
India,2007,1.1695087
India,2008,1.2330484
India,2009,1.3155314
India,2010,1.348904
India,2011,1.3992052
India,2012,1.5060124
India,2013,1.53963
India,2014,1.6371113
India,2015,1.6823632
India,2016,1.7520503
India,2017,1.7847193
India,2018,1.886328
India,2019,1.8810879
India,2020,1.726452
India,2021,1.8909733
India,2022,1.9861934
India,2023,2.129469
Japan,2000,9.950524
Japan,2001,9.817633
Japan,2002,10.032543
Japan,2003,10.084455
Japan,2004,10.037062
Japan,2005,10.087269
Japan,2006,9.900958
Japan,2007,10.172689
Japan,2008,9.614812
Japan,2009,9.075358
Japan,2010,9.476892
Japan,2011,9.873785
Japan,2012,10.208827
Japan,2013,10.297997
Japan,2014,9.913243
Japan,2015,9.610615
Japan,2016,9.461973
Japan,2017,9.345512
Japan,2018,9.0020485
Japan,2019,8.725202
Japan,2020,8.237894
Japan,2021,8.449323
Japan,2022,8.261654
Japan,2023,7.950287
Norway,2000,9.376811
Norway,2001,9.636986
Norway,2002,9.377009
Norway,2003,9.6173525
Norway,2004,9.633821
Norway,2005,9.357968
Norway,2006,9.407175
Norway,2007,9.681002
Norway,2008,9.369562
Norway,2009,8.922004
Norway,2010,9.331051
Norway,2011,9.034381
Norway,2012,8.813069
Norway,2013,8.762776
Norway,2014,8.751124
Norway,2015,8.766082
Norway,2016,8.532887
Norway,2017,8.369646
Norway,2018,8.359767
Norway,2019,8.002079
Norway,2020,7.664789
Norway,2021,7.586425
Norway,2022,7.4783826
Norway,2023,7.0483475
Russia,2000,10.081548
Russia,2001,10.372811
Russia,2002,10.324744
Russia,2003,10.542381
Russia,2004,10.63477
Russia,2005,10.80636
Russia,2006,11.262795
Russia,2007,11.2872505
Russia,2008,11.487681
Russia,2009,10.739165
Russia,2010,11.343935
Russia,2011,11.704149
Russia,2012,11.790535
Russia,2013,11.344335
Russia,2014,11.315866
Russia,2015,11.277285
Russia,2016,11.214844
Russia,2017,11.397207
Russia,2018,11.694958
Russia,2019,11.63581
Russia,2020,11.156076
Russia,2021,11.739155
Russia,2022,12.379388
Russia,2023,12.485688
Turkey,2000,3.514456
Turkey,2001,3.2241046
Turkey,2002,3.2994726
Turkey,2003,3.490485
Turkey,2004,3.568439
Turkey,2005,3.8204577
Turkey,2006,4.0312214
Turkey,2007,4.4337907
Turkey,2008,4.340581
Turkey,2009,4.3664246
Turkey,2010,4.310934
Turkey,2011,4.6089926
Turkey,2012,4.735645
Turkey,2013,4.5460467
Turkey,2014,4.664867
Turkey,2015,4.8107657
Turkey,2016,4.9717064
Turkey,2017,5.1863484
Turkey,2018,4.9997487
Turkey,2019,4.7177043
Turkey,2020,4.7963614
Turkey,2021,5.2223134
Turkey,2022,5.0231223
Turkey,2023,4.9510126
USA,2000,21.351597
USA,2001,20.781439
USA,2002,20.712757
USA,2003,20.731209
USA,2004,20.877535
USA,2005,20.736685
USA,2006,20.26138
USA,2007,20.308895
USA,2008,19.395718
USA,2009,17.79321
USA,2010,18.259064
USA,2011,17.656881
USA,2012,16.852184
USA,2013,17.119564
USA,2014,17.110548
USA,2015,16.485851
USA,2016,15.957657
USA,2017,15.689611
USA,2018,16.050419
USA,2019,15.578152
USA,2020,13.889587
USA,2021,14.793602
USA,2022,14.870761
USA,2023,14.299026
